Cuenca;Colector;Label;Lon_x;Lat_y;Elevation_m;Elevation_Invert_m;07_Clase_Aliviadero;11_Origen_Dato;02_Tipo_Agua;03_Tipo_Red;04_Estado;Tipo_Nodo;Activo
La Doctora;La Doctora;8654692;-75.621613;6.147443;1601.01;1598.86;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8654693;-75.621310;6.146930;1603.09;1601.21;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8654694;-75.620858;6.146698;1604.58;1602.63;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8654869;-75.616553;6.155594;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8654877;-75.624573;6.153408;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8654879;-75.624242;6.153618;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8654882;-75.624292;6.153772;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;null;8654888;-75.623798;6.153871;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8654889;-75.623320;6.154176;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;null;8654890;-75.622959;6.154115;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8654894;-75.623285;6.154370;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;null;8654899;-75.622960;6.154405;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8654902;-75.622127;6.154937;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;null;8654903;-75.622089;6.155134;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;null;8654905;-75.621545;6.155301;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8654906;-75.621064;6.155569;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;null;8654907;-75.621217;6.155649;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;La Doctora;8654911;-75.620349;6.155836;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8654914;-75.619679;6.155999;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8654915;-75.619579;6.156167;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8654917;-75.618358;6.156310;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8654918;-75.618610;6.156241;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8654922;-75.618269;6.156499;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;La Doctora;8654924;-75.617722;6.156562;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8654925;-75.617122;6.156883;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8654928;-75.617059;6.157082;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;La Doctora;8662814;-75.613590;6.150659;1584.72;1582.10;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8662815;-75.613585;6.150814;1584.33;1582.33;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8673588;-75.616491;6.152412;1585.79;1583.45;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8673749;-75.619684;6.142602;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8673750;-75.619829;6.142933;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8673751;-75.619894;6.143083;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8673752;-75.619908;6.143570;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8673753;-75.619988;6.143869;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8673754;-75.620107;6.144339;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8673765;-75.620101;6.145791;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673766;-75.620369;6.145705;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673767;-75.620433;6.145903;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673768;-75.620601;6.145934;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673770;-75.620022;6.145803;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673771;-75.620378;6.145688;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673772;-75.620431;6.145853;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673773;-75.620646;6.145951;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8673775;-75.620584;6.145884;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8674018;-75.612767;6.152253;1580.39;1576.60;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;8674019;-75.612628;6.152210;1580.41;1576.94;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;8674020;-75.612512;6.152193;1580.78;1577.10;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;null;8674244;-75.605090;6.158875;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8674246;-75.605202;6.159227;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676814;-75.613612;6.158597;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676815;-75.612978;6.158943;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676816;-75.612344;6.159290;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676817;-75.612374;6.159513;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676818;-75.611960;6.159503;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676819;-75.611699;6.159651;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676823;-75.613086;6.157739;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676825;-75.612538;6.158032;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676826;-75.612231;6.158195;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676827;-75.611643;6.158504;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676828;-75.611903;6.158992;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676829;-75.611600;6.159155;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676830;-75.612129;6.159407;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;null;8676831;-75.612018;6.159879;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8676859;-75.613617;6.158574;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676860;-75.613147;6.158835;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676861;-75.612716;6.159071;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676862;-75.612192;6.159358;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676863;-75.612274;6.159668;1567.35;1562.40;null;Incidencia;RESIDUALES;INTERCEPTOR;OPERACION;CAMARA;True
La Doctora;null;8676864;-75.613186;6.157590;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676865;-75.612590;6.157912;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676866;-75.612120;6.158161;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676867;-75.611672;6.158397;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676868;-75.611967;6.158940;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;null;8676869;-75.611590;6.159144;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676892;-75.619020;6.144643;1629.74;1627.58;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676893;-75.619106;6.145084;1625.94;1623.92;null;Incidencia;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676894;-75.619178;6.145533;1622.52;1616.72;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676895;-75.619260;6.146051;1614.79;1612.80;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676896;-75.619308;6.146271;1611.57;1609.66;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676897;-75.619332;6.146358;1610.51;1608.91;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676898;-75.619067;6.145274;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676913;-75.618540;6.142242;1642.70;1639.57;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676914;-75.618608;6.142596;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8676915;-75.618706;6.143130;1638.91;1637.42;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676916;-75.618794;6.143573;1637.03;1634.26;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676917;-75.618942;6.144225;1632.96;1631.58;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676920;-75.618579;6.142366;1641.94;1638.37;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676921;-75.618633;6.142631;1640.61;1637.34;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676922;-75.618722;6.143123;1638.94;1634.99;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676923;-75.618816;6.143604;1636.83;1632.32;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676924;-75.618971;6.144310;1632.25;1628.28;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676925;-75.619234;6.144366;1629.04;1624.39;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676926;-75.619462;6.144415;1624.24;1622.19;null;Incidencia;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676927;-75.619893;6.144505;1620.80;1618.04;null;Incidencia;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676928;-75.620008;6.144565;1618.76;1615.64;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676929;-75.620051;6.144574;1617.22;1613.45;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676930;-75.620093;6.144584;1615.00;1610.51;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676933;-75.617483;6.143028;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676934;-75.617609;6.143050;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676935;-75.617879;6.143173;1640.53;1638.27;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676936;-75.618354;6.143394;1638.51;1636.10;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8676937;-75.617099;6.143283;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676938;-75.616995;6.143354;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676939;-75.616766;6.143224;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676940;-75.616724;6.143205;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676941;-75.616688;6.143184;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676942;-75.616654;6.143152;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8676943;-75.616624;6.143117;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8685828;-75.604202;6.155361;1606.88;1603.79;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8685865;-75.615908;6.157369;1575.19;1572.09;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;8685867;-75.616774;6.156883;1576.77;1572.84;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;8685868;-75.616160;6.157227;1575.82;1572.43;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;8685869;-75.615635;6.157521;1574.51;1570.32;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;8685870;-75.613923;6.156831;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685871;-75.613555;6.157288;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685872;-75.615059;6.157843;1573.26;1568.86;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;8685873;-75.615740;6.155349;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685874;-75.615143;6.155765;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685875;-75.614685;6.155968;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685876;-75.614436;6.156180;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685877;-75.614225;6.156444;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685878;-75.616721;6.156524;1577.52;1573.06;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;8685879;-75.614766;6.158008;1572.61;1567.44;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;8685899;-75.615638;6.156987;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685900;-75.615846;6.157382;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685901;-75.614571;6.156699;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685902;-75.615633;6.156105;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685903;-75.615280;6.156303;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685904;-75.614890;6.156521;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685905;-75.615386;6.157627;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685906;-75.615039;6.157818;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685907;-75.614666;6.158023;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685909;-75.615595;6.156868;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685910;-75.615714;6.157858;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;La Doctora;8685911;-75.616574;6.155726;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685912;-75.616325;6.155879;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685913;-75.616146;6.155819;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685914;-75.615755;6.155429;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685915;-75.615177;6.155771;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685916;-75.614592;6.156108;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685917;-75.614284;6.156498;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685918;-75.614274;6.156509;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685919;-75.615638;6.157020;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685920;-75.614460;6.156694;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685921;-75.614004;6.156868;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8685922;-75.613676;6.157284;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8687459;-75.612958;6.152530;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694838;-75.610349;6.153392;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694840;-75.610628;6.153591;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694841;-75.611030;6.153876;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694842;-75.611297;6.154107;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694843;-75.610496;6.153774;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694844;-75.611181;6.153747;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694845;-75.610859;6.154080;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694846;-75.610964;6.153934;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694847;-75.611327;6.154180;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694848;-75.610327;6.153434;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694849;-75.610566;6.153614;1578.88;1576.88;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;8694850;-75.610949;6.153879;1577.26;1574.84;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;8694852;-75.610464;6.153753;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694853;-75.611125;6.153734;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694854;-75.610816;6.154059;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;8694896;-75.611281;6.154165;1575.12;1573.59;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;8694974;-75.620371;6.152847;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8694975;-75.620324;6.152770;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8694976;-75.620175;6.152612;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8694977;-75.620186;6.152597;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8694978;-75.620366;6.152359;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8694979;-75.620502;6.152168;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8694980;-75.620629;6.151939;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;8694981;-75.620714;6.152587;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;8694982;-75.619559;6.151955;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
